snapshot_label,snapshot_year,snapshot_month,region_name_raw,region_name_clean,state_name_raw,state_name_clean,district_name_raw,district_name_clean,reporting_offices_total,deposits_total_million_rs,credit_total_million_rs,deposits_total_crore_rs,credit_total_crore_rs
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Dhar,DHAR,171.0,32165.0,24122.0,3216.5,2412.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Dindori,DINDORI,32.0,6446.0,1454.0,644.6,145.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,East Nimar,EAST NIMAR,83.0,20215.0,14893.0,2021.5,1489.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Guna,GUNA,79.0,18599.0,14260.0,1859.9,1426.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Gwalior,GWALIOR,202.0,110889.0,40087.0,11088.9,4008.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Harda,HARDA,53.0,11547.0,19370.0,1154.7,1937.0
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Hoshangabad,HOSHANGABAD,138.0,31367.0,26026.0,3136.7,2602.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Indore,INDORE,462.0,306138.0,340761.0,30613.8,34076.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Jabalpur,JABALPUR,251.0,139233.0,52295.0,13923.3,5229.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Jhabua,JHABUA,45.0,9907.0,4076.0,990.7,407.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Katni,KATNI,84.0,27518.0,11532.0,2751.8,1153.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Mandla,MANDLA,58.0,14958.0,4372.0,1495.8,437.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Mandsaur,MANDSAUR,83.0,19369.0,10438.0,1936.9,1043.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Morena,MORENA,83.0,19777.0,15641.0,1977.7,1564.1
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Narsimhapur,NARSIMHAPUR,93.0,17854.0,15043.0,1785.4,1504.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Neemuch,NEEMUCH,66.0,15367.0,7718.0,1536.7,771.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Panna,PANNA,49.0,12371.0,3807.0,1237.1,380.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Raisen,RAISEN,110.0,17490.0,21025.0,1749.0,2102.5
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Rajgarh,RAJGARH,93.0,14522.0,16462.0,1452.2,1646.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Ratlam,RATLAM,110.0,29864.0,18792.0,2986.4,1879.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Rewa,REWA,146.0,54319.0,12918.0,5431.9,1291.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Sagar,SAGAR,165.0,62452.0,21606.0,6245.2,2160.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Satna,SATNA,150.0,46909.0,16437.0,4690.9,1643.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Sehore,SEHORE,105.0,17268.0,19156.0,1726.8,1915.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Seoni,SEONI,70.0,16792.0,8297.0,1679.2,829.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Shahdol,SHAHDOL,58.0,20475.0,5034.0,2047.5,503.4
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Shajapur,SHAJAPUR,67.0,11140.0,12578.0,1114.0,1257.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Sheopur,SHEOPUR,27.0,6005.0,3787.0,600.5,378.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Shivpuri,SHIVPURI,79.0,21271.0,8748.0,2127.1,874.8
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Sidhi,SIDHI,55.0,15995.0,2603.0,1599.5,260.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Singrauli,SINGRAULI,68.0,72068.0,5422.0,7206.8,542.2
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Tikamgarh,TIKAMGARH,71.0,19476.0,4923.0,1947.6,492.3
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Ujjain,UJJAIN,166.0,54592.0,34186.0,5459.2,3418.6
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Umaria,UMARIA,32.0,12364.0,2089.0,1236.4,208.9
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Vidisha,VIDISHA,100.0,20042.0,19177.0,2004.2,1917.7
2013-12,2013,12,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,West Nimar,WEST NIMAR,106.0,22724.0,19579.0,2272.4,1957.9
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Ahmadnagar,AHMADNAGAR,336.0,94609.0,97239.0,9460.9,9723.9
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Akola,AKOLA,142.0,38014.0,21160.0,3801.4,2116.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Amravati,AMRAVATI,216.0,63271.0,33387.0,6327.1,3338.7
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Aurangabad,AURANGABAD,259.0,104976.0,107380.0,10497.6,10738.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Bhandara,BHANDARA,98.0,32773.0,8134.0,3277.3,813.4
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Bid,BID,132.0,34271.0,26115.0,3427.1,2611.5
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Buldhana,BULDHANA,151.0,33367.0,26186.0,3336.7,2618.6
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Chandrapur,CHANDRAPUR,182.0,56894.0,17319.0,5689.4,1731.9
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Dhule,DHULE,101.0,40267.0,24394.0,4026.7,2439.4
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Gadchiroli,GADCHIROLI,59.0,15401.0,4538.0,1540.1,453.8
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Gondia,GONDIA,82.0,19473.0,8303.0,1947.3,830.3
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Hingoli,HINGOLI,53.0,9760.0,10138.0,976.0,1013.8
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Jalgaon,JALGAON,256.0,76833.0,53678.0,7683.3,5367.8
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Jalna,JALNA,98.0,21078.0,29449.0,2107.8,2944.9
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Kolhapur,KOLHAPUR,351.0,114644.0,96796.0,11464.4,9679.6
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Latur,LATUR,146.0,34752.0,28132.0,3475.2,2813.2
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Mumbai,MUMBAI,987.0,9752257.0,9581111.0,975225.7,958111.1
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Mumbai Suburban,MUMBAI SUBURBAN,1290.0,4297187.0,3923503.0,429718.7,392350.3
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nagpur,NAGPUR,525.0,450369.0,310026.0,45036.9,31002.6
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nanded,NANDED,179.0,48777.0,41411.0,4877.7,4141.1
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nandurbar,NANDURBAR,60.0,20553.0,9728.0,2055.3,972.8
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nasik,NASIK,455.0,204307.0,134619.0,20430.7,13461.9
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Osmanabad,OSMANABAD,99.0,24042.0,14977.0,2404.2,1497.7
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Parbhani,PARBHANI,98.0,21301.0,26249.0,2130.1,2624.9
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Pune,PUNE,1142.0,1399986.0,1063480.0,139998.6,106348.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Raigad,RAIGAD,329.0,184475.0,79705.0,18447.5,7970.5
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Ratnagiri,RATNAGIRI,203.0,48924.0,23209.0,4892.4,2320.9
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Sangli,SANGLI,241.0,74069.0,50866.0,7406.9,5086.6
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Satara,SATARA,243.0,64939.0,38680.0,6493.9,3868.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Sindhudurg,SINDHUDURG,123.0,31169.0,12606.0,3116.9,1260.6
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Solapur,SOLAPUR,283.0,81919.0,76990.0,8191.9,7699.0
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Thane,THANE,1071.0,949718.0,378215.0,94971.8,37821.5
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Wardha,WARDHA,126.0,34309.0,20623.0,3430.9,2062.3
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Washim,WASHIM,67.0,10653.0,7152.0,1065.3,715.2
2013-12,2013,12,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Yavatmal,YAVATMAL,160.0,35265.0,26021.0,3526.5,2602.1
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Bishenpur,BISHENPUR,9.0,693.0,597.0,69.3,59.7
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Chandel,CHANDEL,4.0,776.0,634.0,77.6,63.4
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Churachandpur,CHURACHANDPUR,12.0,2965.0,1117.0,296.5,111.7
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Imphal East,IMPHAL EAST,17.0,5639.0,839.0,563.9,83.9
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Imphal West,IMPHAL WEST,40.0,28082.0,10278.0,2808.2,1027.8
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Senapati,SENAPATI,15.0,2300.0,1325.0,230.0,132.5
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Tamenglong,TAMENGLONG,6.0,454.0,135.0,45.4,13.5
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Thoubal,THOUBAL,13.0,1533.0,1214.0,153.3,121.4
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Ukhrul,UKHRUL,7.0,991.0,208.0,99.1,20.8
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,East Garo Hills,EAST GARO HILLS,18.0,4557.0,1261.0,455.7,126.1
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,East Khasi Hills,EAST KHASI HILLS,126.0,96135.0,25340.0,9613.5,2534.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,Jaintia Hills,JAINTIA HILLS,42.0,13334.0,2400.0,1333.4,240.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,Ri Bhoi,RI BHOI,22.0,6297.0,3468.0,629.7,346.8
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,South Garo Hills,SOUTH GARO HILLS,3.0,973.0,203.0,97.3,20.3
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,West Garo Hills,WEST GARO HILLS,33.0,9341.0,2842.0,934.1,284.2
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,West Khasi Hills,WEST KHASI HILLS,23.0,4836.0,1710.0,483.6,171.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Aizawl,AIZAWL,56.0,32817.0,9158.0,3281.7,915.8
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Champhai,CHAMPHAI,12.0,1481.0,829.0,148.1,82.9
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Kolasib,KOLASIB,11.0,1491.0,642.0,149.1,64.2
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Lawngtlai,LAWNGTLAI,4.0,887.0,1416.0,88.7,141.6
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Lunglei,LUNGLEI,16.0,2937.0,1748.0,293.7,174.8
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Mamit,MAMIT,12.0,2516.0,757.0,251.6,75.7
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Saiha,SAIHA,5.0,658.0,745.0,65.8,74.5
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Serchhip,SERCHHIP,9.0,1009.0,589.0,100.9,58.9
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Dimapur,DIMAPUR,42.0,28839.0,8678.0,2883.9,867.8
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Kiphire,KIPHIRE,2.0,303.0,171.0,30.3,17.1
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Kohima,KOHIMA,28.0,23085.0,4069.0,2308.5,406.9
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Longleng,LONGLENG,1.0,330.0,160.0,33.0,16.0
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Mokokchung,MOKOKCHUNG,20.0,2436.0,1751.0,243.6,175.1
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Mon,MON,5.0,1022.0,556.0,102.2,55.6
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Peren,PEREN,3.0,507.0,597.0,50.7,59.7
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Phek,PHEK,5.0,928.0,634.0,92.8,63.4
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Tuensang,TUENSANG,7.0,837.0,863.0,83.7,86.3
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Wokha,WOKHA,11.0,1196.0,1003.0,119.6,100.3
2013-12,2013,12,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Zunheboto,ZUNHEBOTO,7.0,1172.0,884.0,117.2,88.4
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,NCT of DELHI,NCT OF DELHI,NCT of DELHI,NCT OF DELHI,2969.0,7857335.0,7491443.0,785733.5,749144.3
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Angul,ANGUL,124.0,45652.0,15833.0,4565.2,1583.3
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Balangir,BALANGIR,107.0,25784.0,10002.0,2578.4,1000.2
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Baleshwar,BALESHWAR,162.0,47047.0,24975.0,4704.7,2497.5
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Bargarh,BARGARH,106.0,21108.0,13001.0,2110.8,1300.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Bhadrak,BHADRAK,96.0,24352.0,9772.0,2435.2,977.2
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Boudh,BOUDH,29.0,4490.0,1894.0,449.0,189.4
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Cuttack,CUTTACK,291.0,122672.0,52771.0,12267.2,5277.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Deogarh,DEOGARH,27.0,5336.0,1365.0,533.6,136.5
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Dhenkanal,DHENKANAL,88.0,27488.0,8840.0,2748.8,884.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Gajapati,GAJAPATI,42.0,10047.0,2050.0,1004.7,205.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Ganjam,GANJAM,304.0,95755.0,31747.0,9575.5,3174.7
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jagatsinghpur,JAGATSINGHPUR,120.0,50371.0,9261.0,5037.1,926.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jajpur,JAJPUR,141.0,36487.0,16806.0,3648.7,1680.6
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jharsuguda,JHARSUGUDA,65.0,21580.0,8487.0,2158.0,848.7
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kalahandi,KALAHANDI,108.0,17303.0,10484.0,1730.3,1048.4
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kandhamal,KANDHAMAL,53.0,12518.0,3267.0,1251.8,326.7
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kendrapara,KENDRAPARA,99.0,25896.0,7643.0,2589.6,764.3
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Keonjhar,KEONJHAR,168.0,57497.0,19943.0,5749.7,1994.3
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Khurda,KHURDA,451.0,474718.0,315612.0,47471.8,31561.2
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Koraput,KORAPUT,89.0,26827.0,9564.0,2682.7,956.4
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Malkangiri,MALKANGIRI,29.0,8261.0,1341.0,826.1,134.1
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Mayurbhanj,MAYURBHANJ,200.0,47157.0,16275.0,4715.7,1627.5
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nawapara,NAWAPARA,42.0,8616.0,3018.0,861.6,301.8
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nawrangpur,NAWRANGPUR,50.0,8036.0,4448.0,803.6,444.8
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nayagarh,NAYAGARH,76.0,15338.0,6939.0,1533.8,693.9
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Puri,PURI,151.0,40535.0,14512.0,4053.5,1451.2
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Rayagada,RAYAGADA,72.0,19026.0,5900.0,1902.6,590.0
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Sambalpur,SAMBALPUR,125.0,183805.0,15827.0,18380.5,1582.7
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Sonepur,SONEPUR,47.0,7956.0,3745.0,795.6,374.5
2013-12,2013,12,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Sundargarh,SUNDARGARH,204.0,98102.0,46059.0,9810.2,4605.9
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,PUDUCHERRY,PUDUCHERRY,Karaikal,KARAIKAL,42.0,10829.0,8542.0,1082.9,854.2
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,PUDUCHERRY,PUDUCHERRY,Mahe,MAHE,8.0,4836.0,1846.0,483.6,184.6
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,PUDUCHERRY,PUDUCHERRY,Puducherry,PUDUCHERRY,131.0,73733.0,57626.0,7373.3,5762.6
2013-12,2013,12,SOUTHERN REGION,SOUTHERN REGION,PUDUCHERRY,PUDUCHERRY,Yanam,YANAM,5.0,1447.0,1094.0,144.7,109.4
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Amritsar,AMRITSAR,448.0,216915.0,99419.0,21691.5,9941.9
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Barnala,BARNALA,86.0,21539.0,17272.0,2153.9,1727.2
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Bathinda,BATHINDA,230.0,68638.0,60266.0,6863.8,6026.6
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Faridkot,FARIDKOT,104.0,27655.0,19669.0,2765.5,1966.9
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Fatehgarh Sahib,FATEHGARH SAHIB,128.0,35376.0,39867.0,3537.6,3986.7
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Fazilka,FAZILKA,119.0,25515.0,41473.0,2551.5,4147.3
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Ferozpur,FEROZPUR,133.0,35386.0,38114.0,3538.6,3811.4
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Gurdaspur,GURDASPUR,229.0,82332.0,43450.0,8233.2,4345.0
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Hoshiarpur,HOSHIARPUR,294.0,154918.0,38871.0,15491.8,3887.1
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Jalandhar,JALANDHAR,615.0,396018.0,115437.0,39601.8,11543.7
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Kapurthala,KAPURTHALA,216.0,118730.0,39490.0,11873.0,3949.0
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Ludhiana,LUDHIANA,718.0,363806.0,571412.0,36380.6,57141.2
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Mansa,MANSA,88.0,16762.0,18360.0,1676.2,1836.0
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Moga,MOGA,163.0,54582.0,30105.0,5458.2,3010.5
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Muktsar,MUKTSAR,127.0,28121.0,28183.0,2812.1,2818.3
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Pathankot,PATHANKOT,92.0,39644.0,16141.0,3964.4,1614.1
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Patiala,PATIALA,329.0,163357.0,193886.0,16335.7,19388.6
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Rupnagar,RUPNAGAR,127.0,44120.0,13984.0,4412.0,1398.4
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Sahibzada Ajit Singh Nagar,SAHIBZADA AJIT SINGH NAGAR,290.0,135762.0,181785.0,13576.2,18178.5
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Sangrur,SANGRUR,228.0,67008.0,52984.0,6700.8,5298.4
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Shahid Bhagat Singh Nagar,SHAHID BHAGAT SINGH NAGAR,146.0,69526.0,15610.0,6952.6,1561.0
2013-12,2013,12,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Tarn Taran,TARN TARAN,134.0,30922.0,20802.0,3092.2,2080.2
